TIME,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202604021512,0.192,1.190,,,,,,,
202604021518,0.193,1.210,,,,,,,
202604021524,0.194,1.229,,,,,,,
202604021530,0.195,1.249,,,,,,,
202604021536,0.196,1.269,,,,,,,
202604021542,0.197,1.269,,,,,,,
202604021548,0.198,1.259,,,,,,,
202604021554,0.199,1.259,,,,,,,
202604021600,0.200,1.279,0.500,0.579,1.279,0.500,1.279,0.500,1.279
202604021606,0.201,1.269,,,,,,,
202604021612,0.203,1.259,,,,,,,
202604021618,0.204,1.249,,,,,,,
202604021624,0.205,1.249,,,,,,,
202604021630,0.206,1.249,,,,,,,
202604021636,0.208,1.249,,,,,,,
202604021642,0.209,1.249,,,,,,,
202604021648,0.211,1.259,,,,,,,
202604021654,0.212,1.249,,,,,,,
202604021700,0.214,1.249,0.500,0.535,1.249,0.500,1.249,0.500,1.249
202604021706,0.216,1.259,,,,,,,
202604021712,0.217,1.289,,,,,,,
202604021718,0.219,1.298,,,,,,,
202604021724,0.221,1.289,,,,,,,
202604021730,0.223,1.279,,,,,,,
202604021736,0.225,1.269,,,,,,,
202604021742,0.227,1.279,,,,,,,
202604021748,0.230,1.289,,,,,,,
202604021754,0.232,1.279,,,,,,,
202604021800,0.234,1.289,0.500,0.555,1.289,0.500,1.289,0.500,1.289
202604021806,0.237,1.289,,,,,,,
202604021812,0.239,1.318,,,,,,,
202604021818,0.242,1.328,,,,,,,
202604021824,0.245,1.328,,,,,,,
202604021830,0.247,1.338,,,,,,,
202604021836,0.250,1.338,,,,,,,
202604021842,0.253,1.338,,,,,,,
202604021848,0.256,1.338,,,,,,,
202604021854,0.259,1.348,,,,,,,
202604021900,0.262,1.348,0.500,0.586,1.348,0.500,1.348,0.500,1.348
202604021906,0.266,1.348,,,,,,,
202604021912,0.270,1.318,,,,,,,
202604021918,0.272,1.318,,,,,,,
202604021924,0.276,1.328,,,,,,,
202604021930,0.279,1.338,,,,,,,
202604021936,0.283,1.328,,,,,,,
202604021942,0.286,1.328,,,,,,,
202604021948,0.290,1.338,,,,,,,
202604021954,0.293,1.361,,,,,,,
202604022000,0.297,1.361,0.500,0.564,1.361,0.500,1.361,0.500,1.361
202604022006,0.301,1.348,,,,,,,
202604022012,0.304,1.338,,,,,,,
202604022018,0.308,1.348,,,,,,,
202604022024,0.311,1.361,,,,,,,
202604022030,0.315,1.338,,,,,,,
202604022036,0.319,1.328,,,,,,,
202604022042,0.322,1.348,,,,,,,
202604022048,0.326,1.348,,,,,,,
202604022054,0.329,1.348,,,,,,,
202604022100,0.333,1.328,0.500,0.495,1.328,0.500,1.328,0.500,1.328
202604022106,0.336,1.328,,,,,,,
202604022112,0.340,1.318,,,,,,,
202604022118,0.343,1.318,,,,,,,
202604022124,0.346,1.308,,,,,,,
202604022130,0.349,1.318,,,,,,,
202604022136,0.353,1.328,,,,,,,
202604022142,0.356,1.338,,,,,,,
202604022148,0.359,1.338,,,,,,,
202604022154,0.362,1.338,,,,,,,
202604022200,0.364,1.348,0.500,0.484,1.348,0.500,1.348,0.500,1.348
202604022206,0.367,1.361,,,,,,,
202604022212,0.370,1.371,,,,,,,
202604022218,0.373,1.390,,,,,,,
202604022224,0.375,1.400,,,,,,,
202604022230,0.378,1.390,,,,,,,
202604022236,0.380,1.400,,,,,,,
202604022242,0.382,1.430,,,,,,,
202604022248,0.385,1.420,,,,,,,
202604022254,0.387,1.400,,,,,,,
202604022300,0.389,1.400,0.500,0.511,1.400,0.500,1.400,0.500,1.400
202604022306,0.391,1.430,,,,,,,
202604022312,0.393,1.430,,,,,,,
202604022318,0.394,1.400,,,,,,,
202604022324,0.396,1.390,,,,,,,
202604022330,0.398,1.410,,,,,,,
202604022336,0.399,1.420,,,,,,,
202604022342,0.401,1.390,,,,,,,
202604022348,0.402,1.361,,,,,,,
202604022354,0.403,1.380,,,,,,,
202604030000,0.405,1.410,0.600,0.405,1.410,0.500,1.310,0.600,1.410
202604030006,0.406,1.400,,,,,,,
202604030012,0.407,1.390,,,,,,,
202604030018,0.407,1.410,,,,,,,
202604030024,0.408,1.459,,,,,,,
202604030030,0.409,1.479,,,,,,,
202604030036,0.410,1.459,,,,,,,
202604030042,0.410,1.469,,,,,,,
202604030048,0.410,1.469,,,,,,,
202604030054,0.411,1.479,,,,,,,
202604030100,0.411,1.469,0.600,0.458,1.469,0.500,1.369,0.600,1.469
202604030106,0.411,1.479,,,,,,,
202604030112,0.411,1.498,,,,,,,
202604030118,0.411,1.508,,,,,,,
202604030124,0.410,1.498,,,,,,,
202604030130,0.410,1.479,,,,,,,
202604030136,0.409,1.489,,,,,,,
202604030142,0.409,1.508,,,,,,,
202604030148,0.408,1.498,,,,,,,
202604030154,0.407,1.469,,,,,,,
202604030200,0.405,1.459,0.600,0.454,1.459,0.600,1.459,0.600,1.459
202604030206,0.404,1.479,,,,,,,
202604030212,0.403,1.469,,,,,,,
202604030218,0.401,1.430,,,,,,,
202604030224,0.399,1.430,,,,,,,
202604030230,0.397,1.439,,,,,,,
202604030236,0.395,1.420,,,,,,,
202604030242,0.393,1.420,,,,,,,
202604030248,0.391,1.420,,,,,,,
202604030254,0.388,1.439,,,,,,,
202604030300,0.386,1.439,0.600,0.453,1.439,0.600,1.439,0.600,1.439
202604030306,0.383,1.420,,,,,,,
202604030312,0.380,1.400,,,,,,,
202604030318,0.377,1.380,,,,,,,
202604030324,0.373,1.348,,,,,,,
202604030330,0.370,1.348,,,,,,,
202604030336,0.366,1.380,,,,,,,
202604030342,0.363,1.400,,,,,,,
202604030348,0.359,1.390,,,,,,,
202604030354,0.355,1.390,,,,,,,
202604030400,0.351,1.361,0.600,0.410,1.361,0.600,1.361,0.600,1.361
202604030406,0.347,1.348,,,,,,,
202604030412,0.343,1.371,,,,,,,
202604030418,0.338,1.420,,,,,,,
202604030424,0.334,1.420,,,,,,,
202604030430,0.329,1.390,,,,,,,
202604030436,0.325,1.410,,,,,,,
202604030442,0.320,1.430,,,,,,,
202604030448,0.316,1.420,,,,,,,
202604030454,0.311,1.380,,,,,,,
202604030500,0.306,1.380,0.600,0.474,1.380,0.600,1.380,0.600,1.380
202604030506,0.302,1.400,,,,,,,
202604030512,0.297,1.390,,,,,,,
202604030518,0.292,1.361,,,,,,,
202604030524,0.288,1.371,,,,,,,
202604030530,0.283,1.410,,,,,,,
202604030536,0.279,1.420,,,,,,,
202604030542,0.274,1.371,,,,,,,
202604030548,0.270,1.371,,,,,,,
202604030554,0.265,1.400,,,,,,,
202604030600,0.261,1.390,0.600,0.529,1.390,0.600,1.390,0.600,1.390
202604030606,0.256,1.348,,,,,,,
202604030612,0.252,1.338,,,,,,,
202604030618,0.248,1.361,,,,,,,
202604030624,0.244,1.371,,,,,,,
202604030630,0.240,1.348,,,,,,,
202604030636,0.236,1.348,,,,,,,
202604030642,0.232,1.328,,,,,,,
202604030648,0.228,1.328,,,,,,,
202604030654,0.225,1.338,,,,,,,
202604030700,0.221,1.338,0.600,0.517,1.338,0.600,1.338,0.600,1.338
202604030706,0.218,1.328,,,,,,,
202604030712,0.215,1.318,,,,,,,
202604030718,0.211,1.318,,,,,,,
202604030724,0.208,1.328,,,,,,,
202604030730,0.205,1.308,,,,,,,
202604030736,0.202,1.308,,,,,,,
202604030742,0.200,1.308,,,,,,,
202604030748,0.197,1.298,,,,,,,
202604030754,0.194,1.289,,,,,,,
202604030800,0.192,1.298,0.600,0.506,1.298,0.600,1.298,0.600,1.298
202604030806,0.189,1.298,,,,,,,
202604030812,0.187,1.289,,,,,,,
202604030818,0.185,1.279,,,,,,,
202604030824,0.183,1.279,,,,,,,
202604030830,0.181,1.279,,,,,,,
202604030836,0.179,1.249,,,,,,,
202604030842,0.177,1.239,,,,,,,
202604030848,0.175,1.249,,,,,,,
202604030854,0.173,1.259,,,,,,,
202604030900,0.171,1.249,0.600,0.478,1.249,0.600,1.249,0.600,1.249
202604030906,0.169,1.249,,,,,,,
202604030912,0.167,1.259,,,,,,,
202604030918,0.166,1.259,,,,,,,
202604030924,0.164,1.239,,,,,,,
202604030930,0.163,1.239,,,,,,,
202604030936,0.161,1.239,,,,,,,
202604030942,0.159,1.239,,,,,,,
202604030948,0.158,1.229,,,,,,,
202604030954,0.156,1.220,,,,,,,
202604031000,0.155,1.239,0.600,0.484,1.239,0.600,1.239,0.600,1.239
202604031006,0.154,1.249,,,,,,,
202604031012,0.152,1.259,,,,,,,
202604031018,0.151,1.249,,,,,,,
202604031024,0.149,1.259,,,,,,,
202604031030,0.148,1.269,,,,,,,
202604031036,0.147,1.269,,,,,,,
202604031042,0.146,1.259,,,,,,,
202604031048,0.144,1.259,,,,,,,
202604031054,0.143,1.269,,,,,,,
202604031100,0.142,1.279,0.600,0.537,1.279,0.600,1.279,0.600,1.279
202604031106,0.141,1.269,,,,,,,
202604031112,0.140,1.259,,,,,,,
202604031118,0.139,1.269,,,,,,,
202604031124,0.138,1.269,,,,,,,
202604031130,0.137,1.269,,,,,,,
202604031136,0.136,1.269,,,,,,,
202604031142,0.135,1.269,,,,,,,
202604031148,0.135,1.279,,,,,,,
202604031154,0.134,1.279,,,,,,,
202604031200,0.133,1.269,0.600,0.536,1.269,0.600,1.269,0.600,1.269
202604031206,0.133,1.279,,,,,,,
202604031212,0.132,1.298,,,,,,,
202604031218,0.132,1.289,,,,,,,
202604031224,0.131,1.289,,,,,,,
202604031230,0.131,1.298,,,,,,,
202604031236,0.131,1.328,,,,,,,
202604031242,0.131,1.338,,,,,,,
202604031248,0.131,1.308,,,,,,,
202604031254,0.131,1.298,,,,,,,
202604031300,0.131,1.308,0.600,0.577,1.308,0.600,1.308,0.600,1.308
202604031306,0.131,1.308,,,,,,,
202604031312,0.131,1.298,,,,,,,
202604031318,0.131,1.289,,,,,,,
202604031324,0.131,1.289,,,,,,,
202604031330,0.132,1.289,,,,,,,
202604031336,0.132,1.289,,,,,,,
202604031342,0.133,1.279,,,,,,,
202604031348,0.133,1.298,,,,,,,
202604031354,0.134,1.298,,,,,,,
202604031400,0.135,1.289,0.600,0.554,1.289,0.600,1.289,0.600,1.289
202604031406,0.135,1.279,,,,,,,
202604031412,0.136,1.289,,,,,,,
202604031418,0.137,1.298,,,,,,,
